case_id,activity,timestamp,resource,channel,region,issue_type
ORD-07720,Picking,,Store_Staff,ClickCollect,North,MISSING_TIMESTAMP
ORD-07723,Picking,,Warehouse_Staff,Online,North,MISSING_TIMESTAMP
ORD-07733,Order Placed,2025-12-14 16:36:00.000000,,Online,North,NULL_RESOURCE
ORD-07742,Payment Confirmed,2025-06-14 20:19:45.364310,,ClickCollect,West,NULL_RESOURCE
ORD-07742,SAP Booking,2025-06-14 20:21:03.262193,,ClickCollect,West,NULL_RESOURCE
ORD-07742,Store Assignment,2025-06-14 20:26:28.344844,,ClickCollect,West,NULL_RESOURCE
ORD-07743,Dispatch,,Logistics,Online,West,MISSING_TIMESTAMP
ORD-07744,Payment Confirmed,2025-11-08 11:55:17.208500,,Online,Online,NULL_RESOURCE
ORD-07747,Packing,2025-12-05 21:25:06.203040,,Online,West,NULL_RESOURCE
ORD-07748,SAP Booking,2025-10-31 20:30:44.100191,,Online,South,NULL_RESOURCE
ORD-07749,Order Placed,2025-11-15 17:02:00.000000,,ClickCollect,North,NULL_RESOURCE
ORD-07749,Store Assignment,,StoreSystem,ClickCollect,North,MISSING_TIMESTAMP
ORD-07752,Store Assignment,2025-07-27 07:11:08.176583,,ClickCollect,Online,NULL_RESOURCE
ORD-07754,Order Placed,2025-05-13 13:18:00.000000,,Online,South,NULL_RESOURCE
ORD-07757,Order Placed,2025-11-26 11:26:00.000000,,Online,North,NULL_RESOURCE
ORD-07759,Marketplace Sync,,SAP_EWM,Marketplace,West,MISSING_TIMESTAMP
ORD-07771,Payment Confirmed,2027-06-01 00:00:00.000000,PaymentGateway,ClickCollect,West,FUTURE_TIMESTAMP
ORD-07783,Dispatch,,Logistics,Online,Online,MISSING_TIMESTAMP
ORD-07785,Payment Confirmed,,PaymentGateway,Online,West,MISSING_TIMESTAMP
ORD-07786,Packing,,Warehouse_Staff,Online,North,MISSING_TIMESTAMP
ORD-07794,Payment Confirmed,,PaymentGateway,Online,South,MISSING_TIMESTAMP
ORD-07798,Store Assignment,,StoreSystem,ClickCollect,South,MISSING_TIMESTAMP
ORD-07799,Packing,2025-05-22 22:56:01.428954,,Online,Online,NULL_RESOURCE
ORD-07804,SAP Booking,2025-10-01 16:49:28.195358,,Online,Online,NULL_RESOURCE
ORD-07806,Dispatch,2025-04-09 19:35:47.043557,,Online,South,NULL_RESOURCE
ORD-07807,Marketplace Sync,,SAP_EWM,Marketplace,South,MISSING_TIMESTAMP
ORD-07813,Store Assignment,2027-06-01 00:00:00.000000,StoreSystem,ClickCollect,Online,FUTURE_TIMESTAMP
ORD-07816,Order Placed,,Website,ClickCollect,North,MISSING_TIMESTAMP
ORD-07827,Payment Confirmed,2025-03-15 12:29:24.404294,,Online,East,NULL_RESOURCE
ORD-07827,Dispatch,,Logistics,Online,East,MISSING_TIMESTAMP
ORD-07830,Payment Confirmed,,PaymentGateway,ClickCollect,West,MISSING_TIMESTAMP
ORD-07831,Ready for Collection,2025-06-10 20:07:38.830066,,ClickCollect,South,NULL_RESOURCE
ORD-07834,Picking,,Warehouse_Staff,Online,North,MISSING_TIMESTAMP
ORD-07837,SAP Booking,2025-07-22 21:24:19.893015,,Marketplace,North,NULL_RESOURCE
ORD-07840,Order Placed,,Website,Online,South,MISSING_TIMESTAMP
ORD-07841,Store Assignment,2025-05-06 10:18:53.400212,,ClickCollect,Online,NULL_RESOURCE
ORD-07852,Dispatch,,Logistics,Online,North,MISSING_TIMESTAMP
ORD-07853,Dispatch,2025-06-10 00:47:45.507696,,Online,North,NULL_RESOURCE
ORD-07856,Ready for Collection,2025-11-18 20:54:21.539443,,ClickCollect,West,NULL_RESOURCE
ORD-07863,Warehouse Assignment,2025-02-05 08:06:05.405766,,Online,North,NULL_RESOURCE
ORD-07863,Dispatch,2027-06-01 00:00:00.000000,Logistics,Online,North,FUTURE_TIMESTAMP
ORD-07874,Delivery Confirmed,,Carrier,Online,North,MISSING_TIMESTAMP
ORD-07875,SAP Booking,2025-06-06 10:11:32.220989,,Online,South,NULL_RESOURCE
ORD-07879,Order Placed,2025-01-26 10:14:00.000000,Website,ClickCollect,West,DUPLICATE_EVENT
ORD-07879,Payment Confirmed,2025-01-26 10:16:24.026532,PaymentGateway,ClickCollect,West,DUPLICATE_EVENT
ORD-07879,SAP Booking,2025-01-26 10:18:03.311991,SAP_EWM,ClickCollect,West,DUPLICATE_EVENT
ORD-07879,Store Assignment,2025-01-26 10:25:40.555989,StoreSystem,ClickCollect,West,DUPLICATE_EVENT
ORD-07879,Picking,2025-01-26 10:30:23.265990,Store_Staff,ClickCollect,West,DUPLICATE_EVENT
ORD-07879,Ready for Collection,2025-01-26 12:10:28.737202,StoreSystem,ClickCollect,West,DUPLICATE_EVENT
ORD-07879,Collected by Customer,2025-01-26 12:14:33.993635,POS_Terminal,ClickCollect,West,DUPLICATE_EVENT
ORD-07880,Delivery Confirmed,2025-07-29 15:03:39.296129,,Online,West,NULL_RESOURCE
ORD-07885,Ready for Collection,,StoreSystem,ClickCollect,South,MISSING_TIMESTAMP
ORD-07887,Payment Confirmed,,PaymentGateway,ClickCollect,South,MISSING_TIMESTAMP
ORD-07888,SAP Booking,2025-10-14 11:24:49.391346,,Marketplace,East,NULL_RESOURCE
ORD-07892,Warehouse Assignment,,WMS,Online,North,MISSING_TIMESTAMP
ORD-07894,Order Placed,,Website,ClickCollect,South,MISSING_TIMESTAMP
ORD-07894,Picking,,Store_Staff,ClickCollect,South,MISSING_TIMESTAMP
ORD-07895,Order Placed,,Website,Online,East,MISSING_TIMESTAMP
ORD-07896,Payment Confirmed,,PaymentGateway,Marketplace,Online,MISSING_TIMESTAMP
ORD-07898,Dispatch,2025-05-21 00:14:58.784116,,Online,South,NULL_RESOURCE
ORD-07903,SAP Booking,,SAP_EWM,Marketplace,North,MISSING_TIMESTAMP
ORD-07903,Warehouse Assignment,,WMS,Marketplace,North,MISSING_TIMESTAMP
ORD-07908,Delivery Confirmed,,Carrier,Online,Online,MISSING_TIMESTAMP
ORD-07909,Marketplace Sync,,SAP_EWM,Marketplace,North,MISSING_TIMESTAMP
ORD-07910,Warehouse Assignment,2025-10-21 20:03:16.557592,,Online,North,NULL_RESOURCE
ORD-07913,Payment Confirmed,,PaymentGateway,Online,East,MISSING_TIMESTAMP
ORD-07917,Warehouse Assignment,2025-07-14 06:32:50.265251,,Online,South,NULL_RESOURCE
ORD-07921,Store Assignment,,StoreSystem,ClickCollect,North,MISSING_TIMESTAMP
ORD-07923,Delivery Confirmed,2025-10-03 17:19:04.923317,,Online,West,NULL_RESOURCE
ORD-07924,Delivery Confirmed,2027-06-01 00:00:00.000000,Carrier,Marketplace,North,FUTURE_TIMESTAMP
ORD-07926,Warehouse Assignment,,WMS,Online,East,MISSING_TIMESTAMP
ORD-07932,Order Placed,2025-08-26 19:36:00.000000,Website,Online,North,DUPLICATE_EVENT
ORD-07932,Payment Confirmed,2025-08-26 19:40:32.490144,PaymentGateway,Online,North,DUPLICATE_EVENT
ORD-07932,SAP Booking,2025-08-26 19:41:56.461532,SAP_EWM,Online,North,DUPLICATE_EVENT
ORD-07932,Warehouse Assignment,2025-08-26 19:55:35.442679,WMS,Online,North,DUPLICATE_EVENT
ORD-07932,Picking,2025-08-26 20:00:50.687901,Warehouse_Staff,Online,North,DUPLICATE_EVENT
ORD-07932,Packing,2025-08-26 21:03:54.435053,Warehouse_Staff,Online,North,DUPLICATE_EVENT
ORD-07932,Dispatch,2025-08-26 21:19:30.114613,Logistics,Online,North,DUPLICATE_EVENT
ORD-07932,Delivery Confirmed,2025-08-26 21:32:25.157933,Carrier,Online,North,DUPLICATE_EVENT
ORD-07942,Order Placed,2025-08-13 07:16:00.000000,Website,ClickCollect,South,DUPLICATE_EVENT
ORD-07942,Payment Confirmed,2025-08-13 07:20:40.083647,PaymentGateway,ClickCollect,South,DUPLICATE_EVENT
ORD-07942,SAP Booking,2025-08-13 07:22:38.770664,SAP_EWM,ClickCollect,South,DUPLICATE_EVENT
ORD-07942,Store Assignment,2025-08-13 07:35:43.706933,StoreSystem,ClickCollect,South,DUPLICATE_EVENT
ORD-07942,Picking,2025-08-13 07:39:06.328507,Store_Staff,ClickCollect,South,DUPLICATE_EVENT
ORD-07942,Ready for Collection,2025-08-13 09:37:09.627933,StoreSystem,ClickCollect,South,DUPLICATE_EVENT
ORD-07942,Collected by Customer,2025-08-13 09:40:29.834176,POS_Terminal,ClickCollect,South,DUPLICATE_EVENT
ORD-07947,Warehouse Assignment,2025-08-21 19:36:09.225152,,Online,East,NULL_RESOURCE
ORD-07948,Order Placed,,Website,Online,East,MISSING_TIMESTAMP
ORD-07949,Order Placed,2025-07-27 15:49:00.000000,Website,Online,West,DUPLICATE_EVENT
ORD-07949,Payment Confirmed,2025-07-27 15:52:55.327843,PaymentGateway,Online,West,DUPLICATE_EVENT
ORD-07949,SAP Booking,2025-07-27 15:55:10.809848,SAP_EWM,Online,West,DUPLICATE_EVENT
ORD-07949,Warehouse Assignment,2025-07-27 16:02:00.553394,WMS,Online,West,DUPLICATE_EVENT
ORD-07949,Picking,2025-07-27 16:05:02.768592,Warehouse_Staff,Online,West,DUPLICATE_EVENT
ORD-07949,Packing,2025-07-27 17:25:47.665670,,Online,West,NULL_RESOURCE
ORD-07949,Packing,2025-07-27 17:25:47.665670,Warehouse_Staff,Online,West,DUPLICATE_EVENT
ORD-07949,Dispatch,2025-07-27 17:47:20.814830,Logistics,Online,West,DUPLICATE_EVENT
ORD-07949,Delivery Confirmed,2025-07-27 18:01:41.013500,Carrier,Online,West,DUPLICATE_EVENT
ORD-07950,Order Placed,,Website,Online,Online,MISSING_TIMESTAMP
ORD-07955,Delivery Confirmed,,Carrier,Online,South,MISSING_TIMESTAMP
ORD-07956,Warehouse Assignment,2027-06-01 00:00:00.000000,WMS,Online,South,FUTURE_TIMESTAMP
ORD-07956,Packing,,Warehouse_Staff,Online,South,MISSING_TIMESTAMP
ORD-07957,SAP Booking,,SAP_EWM,Online,West,MISSING_TIMESTAMP
ORD-07967,Dispatch,2025-05-17 22:36:25.879731,,Online,North,NULL_RESOURCE
ORD-07969,Payment Confirmed,,PaymentGateway,Marketplace,East,MISSING_TIMESTAMP
ORD-07970,Delivery Confirmed,2025-02-26 19:42:56.167859,,Online,South,NULL_RESOURCE
ORD-07973,Payment Confirmed,,PaymentGateway,ClickCollect,North,MISSING_TIMESTAMP
ORD-07974,Dispatch,,Logistics,Marketplace,East,MISSING_TIMESTAMP
ORD-07975,Payment Confirmed,2025-04-14 08:37:02.352302,,Marketplace,South,NULL_RESOURCE
ORD-07976,Order Placed,,Website,ClickCollect,North,MISSING_TIMESTAMP
ORD-07977,Packing,2025-03-10 08:37:12.122045,,Online,South,NULL_RESOURCE
ORD-07980,Dispatch,2025-01-12 20:09:07.799643,Store_Staff,ClickCollect,North,WRONG_SEQUENCE
ORD-07981,Dispatch,,Logistics,Online,West,MISSING_TIMESTAMP
ORD-07986,Delivery Confirmed,,Carrier,Marketplace,South,MISSING_TIMESTAMP
ORD-07988,SAP Booking,2025-09-14 20:14:52.209838,,Online,West,NULL_RESOURCE
ORD-07992,Order Placed,2025-09-17 08:21:00.000000,,Online,West,NULL_RESOURCE
ORD-07996,Delivery Confirmed,,Carrier,Online,North,MISSING_TIMESTAMP
ORD-07999,Delivery Confirmed,2025-09-27 22:18:09.068450,,Online,South,NULL_RESOURCE
ORD-08001,SAP Booking,2025-12-23 20:32:43.785310,,Online,Online,NULL_RESOURCE
ORD-08005,Order Placed,2025-02-02 19:49:00.000000,,Online,East,NULL_RESOURCE
ORD-08006,Order Placed,2025-05-21 16:14:00.000000,,ClickCollect,East,NULL_RESOURCE
ORD-08006,SAP Booking,2025-05-21 16:17:45.870081,,ClickCollect,East,NULL_RESOURCE
ORD-08010,Collected by Customer,,POS_Terminal,ClickCollect,South,MISSING_TIMESTAMP
ORD-08014,SAP Booking,2025-04-19 07:44:57.014540,,Online,West,NULL_RESOURCE
ORD-08014,Picking,,Warehouse_Staff,Online,West,MISSING_TIMESTAMP
ORD-08015,Picking,2025-01-10 16:03:56.586644,,ClickCollect,West,NULL_RESOURCE
ORD-08019,Collected by Customer,,POS_Terminal,ClickCollect,West,MISSING_TIMESTAMP
ORD-08020,Collected by Customer,,POS_Terminal,ClickCollect,East,MISSING_TIMESTAMP
ORD-08022,Delivery Confirmed,,Carrier,Online,East,MISSING_TIMESTAMP
ORD-08028,Picking,2025-02-24 14:26:34.221288,,Online,East,NULL_RESOURCE
ORD-08041,Order Placed,,Website,Online,North,MISSING_TIMESTAMP
ORD-08046,Marketplace Sync,2027-06-01 00:00:00.000000,SAP_EWM,Marketplace,East,FUTURE_TIMESTAMP
ORD-08053,Warehouse Assignment,,WMS,Online,East,MISSING_TIMESTAMP
ORD-08053,Dispatch,,Logistics,Online,East,MISSING_TIMESTAMP
ORD-08057,Store Assignment,,StoreSystem,ClickCollect,West,MISSING_TIMESTAMP
ORD-08060,Packing,2025-03-07 11:10:35.246161,,Online,North,NULL_RESOURCE
ORD-08060,Warehouse Assignment,,WMS,Online,North,MISSING_TIMESTAMP
ORD-08070,SAP Booking,2025-02-02 10:49:33.026709,,ClickCollect,West,NULL_RESOURCE
ORD-08070,Collected by Customer,2025-02-02 12:46:43.287363,,ClickCollect,West,NULL_RESOURCE
ORD-08073,Dispatch,,Logistics,Online,North,MISSING_TIMESTAMP
ORD-08076,SAP Booking,,SAP_EWM,Online,South,MISSING_TIMESTAMP
ORD-08081,Payment Confirmed,2025-07-14 15:17:50.497149,,Online,North,NULL_RESOURCE
ORD-08082,Packing,2025-10-20 16:50:05.654630,,Online,West,NULL_RESOURCE
ORD-08082,Delivery Confirmed,2025-10-20 17:40:47.753489,,Online,West,NULL_RESOURCE
ORD-08082,Picking,,Warehouse_Staff,Online,West,MISSING_TIMESTAMP
ORD-08083,Payment Confirmed,,PaymentGateway,ClickCollect,North,MISSING_TIMESTAMP
ORD-08086,Delivery Confirmed,,Carrier,Online,North,MISSING_TIMESTAMP
ORD-08090,Warehouse Assignment,,WMS,Online,West,MISSING_TIMESTAMP
ORD-08091,Dispatch,,Logistics,Marketplace,Online,MISSING_TIMESTAMP
ORD-08095,Collected by Customer,,POS_Terminal,ClickCollect,South,MISSING_TIMESTAMP
ORD-08102,Collected by Customer,2025-05-26 08:03:07.849216,,ClickCollect,East,NULL_RESOURCE
ORD-08112,Marketplace Sync,2025-04-23 14:35:26.614705,,Marketplace,South,NULL_RESOURCE
ORD-08113,Payment Confirmed,2025-09-30 06:37:37.922849,,Online,Online,NULL_RESOURCE
ORD-08118,SAP Booking,,SAP_EWM,Marketplace,South,MISSING_TIMESTAMP
ORD-08119,Packing,,Warehouse_Staff,Online,North,MISSING_TIMESTAMP
ORD-08121,Payment Confirmed,2025-02-10 21:36:19.075447,,Marketplace,North,NULL_RESOURCE
ORD-08124,Warehouse Assignment,2025-02-11 21:42:53.761792,,Online,South,NULL_RESOURCE
ORD-08126,Packing,,Warehouse_Staff,Online,East,MISSING_TIMESTAMP
ORD-08127,Warehouse Assignment,2025-03-12 16:13:21.791060,,Online,North,NULL_RESOURCE
ORD-08130,Order Placed,,Website,Online,East,MISSING_TIMESTAMP
ORD-08132,Order Placed,2025-01-05 12:43:00.000000,Marketplace_API,Marketplace,Online,DUPLICATE_EVENT
ORD-08132,Marketplace Sync,2025-01-05 12:45:27.479959,SAP_EWM,Marketplace,Online,DUPLICATE_EVENT
ORD-08132,Payment Confirmed,2025-01-05 13:03:50.493352,PaymentGateway,Marketplace,Online,DUPLICATE_EVENT
ORD-08132,SAP Booking,2025-01-05 13:06:35.829086,SAP_EWM,Marketplace,Online,DUPLICATE_EVENT
ORD-08132,Warehouse Assignment,2025-01-05 13:13:49.863825,WMS,Marketplace,Online,DUPLICATE_EVENT
ORD-08132,Picking,2025-01-05 13:19:55.473651,Warehouse_Staff,Marketplace,Online,DUPLICATE_EVENT
ORD-08132,Packing,2025-01-05 14:37:40.077792,Warehouse_Staff,Marketplace,Online,DUPLICATE_EVENT
ORD-08132,Dispatch,2025-01-05 15:17:31.295650,Logistics,Marketplace,Online,DUPLICATE_EVENT
ORD-08132,Delivery Confirmed,2025-01-05 15:35:07.535893,Carrier,Marketplace,Online,DUPLICATE_EVENT
ORD-08133,Order Placed,2025-06-06 11:22:00.000000,,Marketplace,West,NULL_RESOURCE
ORD-08136,Packing,,Warehouse_Staff,Online,East,MISSING_TIMESTAMP
ORD-08138,Dispatch,,Logistics,Online,Online,MISSING_TIMESTAMP
ORD-08139,Picking,,Warehouse_Staff,Online,East,MISSING_TIMESTAMP
ORD-08140,Warehouse Assignment,,WMS,Online,West,MISSING_TIMESTAMP
ORD-08145,SAP Booking,,SAP_EWM,Online,North,MISSING_TIMESTAMP
ORD-08150,Packing,,Warehouse_Staff,Online,North,MISSING_TIMESTAMP
ORD-08152,Dispatch,,Logistics,Marketplace,Online,MISSING_TIMESTAMP
ORD-08155,Picking,2025-08-08 12:36:05.884106,,Online,North,NULL_RESOURCE
ORD-08158,Picking,2025-08-12 11:20:50.284623,,Online,South,NULL_RESOURCE
ORD-08165,Picking,2025-09-29 23:17:16.661873,,Online,West,NULL_RESOURCE
ORD-08167,SAP Booking,,SAP_EWM,Marketplace,North,MISSING_TIMESTAMP
ORD-08172,Store Assignment,2027-06-01 00:00:00.000000,StoreSystem,ClickCollect,South,FUTURE_TIMESTAMP
ORD-08177,Dispatch,,Logistics,Marketplace,Online,MISSING_TIMESTAMP
ORD-08187,Warehouse Assignment,2025-08-26 11:30:19.964003,,Online,Online,NULL_RESOURCE
ORD-08188,Order Placed,2025-12-26 06:36:00.000000,,Online,West,NULL_RESOURCE
ORD-08189,Collected by Customer,2027-06-01 00:00:00.000000,POS_Terminal,ClickCollect,East,FUTURE_TIMESTAMP
ORD-08195,Order Placed,2025-05-05 14:18:00.000000,,Online,East,NULL_RESOURCE
ORD-08199,Order Placed,2025-07-27 09:33:00.000000,,Online,North,NULL_RESOURCE
ORD-08202,Order Placed,,Website,Online,West,MISSING_TIMESTAMP
ORD-08205,Payment Confirmed,,PaymentGateway,Online,South,MISSING_TIMESTAMP
ORD-08206,Order Placed,,Website,Online,East,MISSING_TIMESTAMP
ORD-08209,SAP Booking,2025-11-19 13:23:57.933725,,Online,East,NULL_RESOURCE
ORD-08214,Payment Confirmed,2025-08-25 10:00:09.570860,,ClickCollect,West,NULL_RESOURCE
ORD-08217,Payment Confirmed,2025-03-14 17:03:43.426386,,Online,Online,NULL_RESOURCE
ORD-08224,Order Placed,2025-12-28 14:07:00.000000,Website,ClickCollect,Online,DUPLICATE_EVENT
ORD-08224,Payment Confirmed,2025-12-28 14:10:52.089913,PaymentGateway,ClickCollect,Online,DUPLICATE_EVENT
ORD-08224,SAP Booking,2025-12-28 14:13:48.115541,SAP_EWM,ClickCollect,Online,DUPLICATE_EVENT
ORD-08224,Store Assignment,2025-12-28 14:23:22.719373,StoreSystem,ClickCollect,Online,DUPLICATE_EVENT
ORD-08224,Picking,2025-12-28 14:28:07.385479,Store_Staff,ClickCollect,Online,DUPLICATE_EVENT
ORD-08224,Ready for Collection,2025-12-28 15:21:12.735482,StoreSystem,ClickCollect,Online,DUPLICATE_EVENT
ORD-08224,Collected by Customer,2025-12-28 15:24:56.536342,POS_Terminal,ClickCollect,Online,DUPLICATE_EVENT
ORD-08227,Packing,2027-06-01 00:00:00.000000,Warehouse_Staff,Online,South,FUTURE_TIMESTAMP
ORD-08228,Delivery Confirmed,,Carrier,Online,North,MISSING_TIMESTAMP
ORD-08230,Picking,,Warehouse_Staff,Online,West,MISSING_TIMESTAMP
ORD-08231,Picking,,Warehouse_Staff,Online,East,MISSING_TIMESTAMP
ORD-08233,Picking,,Store_Staff,ClickCollect,Online,MISSING_TIMESTAMP
ORD-08236,Order Placed,,Website,Online,West,MISSING_TIMESTAMP
ORD-08237,Dispatch,2025-07-20 16:57:24.217382,,Online,South,NULL_RESOURCE
ORD-08239,Packing,,Warehouse_Staff,Marketplace,Online,MISSING_TIMESTAMP
ORD-08243,Dispatch,,Logistics,Online,East,MISSING_TIMESTAMP
ORD-08244,Dispatch,2025-08-16 18:52:20.488268,,Online,Online,NULL_RESOURCE
ORD-08245,Packing,,Warehouse_Staff,Online,South,MISSING_TIMESTAMP
ORD-08246,Ready for Collection,2025-05-05 22:13:11.182835,,ClickCollect,East,NULL_RESOURCE
ORD-08247,Delivery Confirmed,,Carrier,Online,North,MISSING_TIMESTAMP
ORD-08249,Picking,,Warehouse_Staff,Online,West,MISSING_TIMESTAMP
ORD-08256,Ready for Collection,2025-01-11 12:02:04.337058,,ClickCollect,West,NULL_RESOURCE
ORD-08257,Order Placed,2025-06-20 14:16:00.000000,Website,ClickCollect,West,DUPLICATE_EVENT
ORD-08257,Payment Confirmed,2025-06-20 14:20:58.378686,PaymentGateway,ClickCollect,West,DUPLICATE_EVENT
ORD-08257,SAP Booking,2025-06-20 14:23:07.031988,SAP_EWM,ClickCollect,West,DUPLICATE_EVENT
ORD-08257,Store Assignment,2025-06-20 14:36:49.256490,StoreSystem,ClickCollect,West,DUPLICATE_EVENT
ORD-08257,Picking,2025-06-20 14:41:28.710562,Store_Staff,ClickCollect,West,DUPLICATE_EVENT
ORD-08257,Ready for Collection,2025-06-20 15:43:47.766761,StoreSystem,ClickCollect,West,DUPLICATE_EVENT
ORD-08257,Collected by Customer,2025-06-20 15:47:39.800092,,ClickCollect,West,NULL_RESOURCE
ORD-08264,Warehouse Assignment,2025-05-10 11:04:46.515248,,Online,East,NULL_RESOURCE
ORD-08266,Order Placed,,Website,ClickCollect,South,MISSING_TIMESTAMP
ORD-08270,Order Placed,2027-06-01 00:00:00.000000,Website,Online,Online,FUTURE_TIMESTAMP
ORD-08273,Dispatch,2025-11-24 09:43:59.258998,,Online,Online,NULL_RESOURCE
ORD-08293,Dispatch,,Logistics,Online,North,MISSING_TIMESTAMP
ORD-08297,SAP Booking,2025-06-10 08:50:26.514881,,Online,North,NULL_RESOURCE
ORD-08298,Dispatch,2025-11-22 18:30:14.185080,,Marketplace,East,NULL_RESOURCE
ORD-08304,Picking,,Warehouse_Staff,Marketplace,North,MISSING_TIMESTAMP
ORD-08307,Warehouse Assignment,,WMS,Marketplace,North,MISSING_TIMESTAMP
ORD-08307,Delivery Confirmed,,Carrier,Marketplace,North,MISSING_TIMESTAMP
ORD-08308,Warehouse Assignment,2025-02-14 22:33:02.545773,,Online,Online,NULL_RESOURCE
ORD-08312,Payment Confirmed,,PaymentGateway,Online,South,MISSING_TIMESTAMP
ORD-08315,Delivery Confirmed,2027-06-01 00:00:00.000000,Carrier,Online,North,FUTURE_TIMESTAMP
ORD-08322,Packing,,Warehouse_Staff,Online,West,MISSING_TIMESTAMP
ORD-08330,Order Placed,,Website,ClickCollect,Online,MISSING_TIMESTAMP
ORD-08336,Store Assignment,,StoreSystem,ClickCollect,North,MISSING_TIMESTAMP
ORD-08344,SAP Booking,2025-10-27 18:24:40.771337,,Online,West,NULL_RESOURCE
ORD-08344,Payment Confirmed,2027-06-01 00:00:00.000000,PaymentGateway,Online,West,FUTURE_TIMESTAMP
ORD-08346,Warehouse Assignment,2025-10-30 07:37:08.605844,,Online,North,NULL_RESOURCE
ORD-08347,Order Placed,2025-09-19 08:09:00.000000,,Online,North,NULL_RESOURCE
ORD-08351,Warehouse Assignment,2025-10-17 16:22:04.590778,,Online,West,NULL_RESOURCE
ORD-08352,Collected by Customer,,POS_Terminal,ClickCollect,East,MISSING_TIMESTAMP
ORD-08364,Packing,2025-12-24 10:34:10.331262,,Online,East,NULL_RESOURCE
ORD-08364,Payment Confirmed,,PaymentGateway,Online,East,MISSING_TIMESTAMP
ORD-08365,Ready for Collection,2027-06-01 00:00:00.000000,StoreSystem,ClickCollect,Online,FUTURE_TIMESTAMP
ORD-08366,Picking,,Store_Staff,ClickCollect,East,MISSING_TIMESTAMP
ORD-08368,Warehouse Assignment,,WMS,Online,East,MISSING_TIMESTAMP
ORD-08374,Dispatch,,Logistics,Online,East,MISSING_TIMESTAMP
ORD-08375,SAP Booking,2025-09-13 19:20:13.698971,,Online,West,NULL_RESOURCE
ORD-08376,Delivery Confirmed,2025-09-10 10:48:01.335882,,Online,Online,NULL_RESOURCE
ORD-08379,Warehouse Assignment,2025-04-11 12:48:18.822978,,Online,North,NULL_RESOURCE
ORD-08387,Picking,,Warehouse_Staff,Online,North,MISSING_TIMESTAMP
ORD-08389,Picking,2027-06-01 00:00:00.000000,Warehouse_Staff,Marketplace,South,FUTURE_TIMESTAMP
ORD-08389,Warehouse Assignment,,WMS,Marketplace,South,MISSING_TIMESTAMP
ORD-08390,Order Placed,,Marketplace_API,Marketplace,West,MISSING_TIMESTAMP
ORD-08391,SAP Booking,,SAP_EWM,Online,East,MISSING_TIMESTAMP
ORD-08395,Payment Confirmed,,PaymentGateway,Marketplace,West,MISSING_TIMESTAMP
ORD-08396,Dispatch,2025-09-29 23:33:34.552274,Warehouse_Staff,Marketplace,West,WRONG_SEQUENCE
ORD-08398,Payment Confirmed,2025-07-06 14:55:07.457210,,ClickCollect,South,NULL_RESOURCE
ORD-08403,Payment Confirmed,2025-11-20 17:39:07.396834,,Online,West,NULL_RESOURCE
ORD-08405,Ready for Collection,2025-05-05 11:23:45.120106,,ClickCollect,South,NULL_RESOURCE
ORD-08406,Packing,,Warehouse_Staff,Online,North,MISSING_TIMESTAMP
ORD-08410,Picking,2027-06-01 00:00:00.000000,Warehouse_Staff,Online,Online,FUTURE_TIMESTAMP
ORD-08410,Delivery Confirmed,2027-06-01 00:00:00.000000,Carrier,Online,Online,FUTURE_TIMESTAMP
ORD-08421,Order Placed,,Website,Online,East,MISSING_TIMESTAMP
ORD-08421,Picking,,Warehouse_Staff,Online,East,MISSING_TIMESTAMP
ORD-08426,Picking,2027-06-01 00:00:00.000000,Warehouse_Staff,Online,Online,FUTURE_TIMESTAMP
ORD-08430,Payment Confirmed,2025-11-15 07:24:53.073495,,Online,North,NULL_RESOURCE
ORD-08431,Payment Confirmed,,PaymentGateway,ClickCollect,South,MISSING_TIMESTAMP
ORD-08431,SAP Booking,,SAP_EWM,ClickCollect,South,MISSING_TIMESTAMP
ORD-08434,Order Placed,2025-05-30 07:27:00.000000,Website,Online,East,DUPLICATE_EVENT
ORD-08434,Payment Confirmed,2025-05-30 07:29:50.590202,PaymentGateway,Online,East,DUPLICATE_EVENT
ORD-08434,SAP Booking,2025-05-30 07:31:20.523726,SAP_EWM,Online,East,DUPLICATE_EVENT
ORD-08434,Warehouse Assignment,2025-05-30 07:40:03.544870,WMS,Online,East,DUPLICATE_EVENT
